what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650068178
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339650087584
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339650087756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339650087803
opened,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339650095212
activated,editor,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare.CompareEditor",1339650095261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650095662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650096049
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339650107130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1339650114742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650146254
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1339650159760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650159778
activated,perspective,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.GitRepositoryExploring",1339650170274
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339650170308
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1339650171952
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1339650179651
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.SimplePush",1339650207606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650207931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650213164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650213308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650217268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650222151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650367260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339650412737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650419465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650447695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650449411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650451562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339650467142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339650467318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339650467486
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1339650470437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339650470490
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339650473553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650476673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650507536
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339650507556
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1339650510256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1339650513534
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1339650526129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650529863
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.team.Commit",1339650546371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339650546389
activated,perspective,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.GitRepositoryExploring",1339650550036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339650550089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1339650551949
activated,view,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesView",1339650553915
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1339650554021
executed,command,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui.RepositoriesViewRefresh",1339650555109
