what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049202105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337049203529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049212689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049216263
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337049222055
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337049223782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337049251441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049252859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049275616
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337049291647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337049292116
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337049306552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337049326529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049327368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049346079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049347588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049389008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049395959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049461872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049463641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337049466380
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1337049471608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049471723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049492930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049541645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049543429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337049548060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049555327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049555722
error,log,,,"Problems encountered during text search.",1337049556443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049558019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049561144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049807825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049809350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337049810507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049812406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049812779
error,log,,,"Problems encountered during text search.",1337049813517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337049814785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337050908966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337050913849
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337050913872
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337050926246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337050926380
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337050926403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337050967553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051215936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051218880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051219401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051247904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051473543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051475207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337051478412
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1337051479644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051479757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051480118
error,log,,,"Problems encountered during text search.",1337051480833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051482673
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051485503
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1337051485517
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051493736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051509581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051513839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051514865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051542255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051543337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051568031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337051575100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051576024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051691462
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337051768970
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051770017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051770065
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337051770090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051784782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337051793388
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337051798588
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051799422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051799457
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337051799484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051801358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051819070
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051822647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051822693
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051822693
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1337051824808
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051828650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051837230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051838140
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337051840883
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051841245
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337051862498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337051866280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051871126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051872600
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051874880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051879332
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051880550
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051881144
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051885508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337051899919
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051901526
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051902450
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051927545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051931725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051946415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051950032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337051952602
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1337051953761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051953894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051954285
error,log,,,"Problems encountered during text search.",1337051955000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051956968
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337051957915
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1337051957926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337051976973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052075395
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337052077575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337052089685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.collapseAll",1337052089791
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337052105988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052107882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337052110589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337052116054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052120711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052148029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337052186207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052191543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052206039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052207442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052237620
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052238970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052282798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052306101
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337052306119
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337052358170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052386913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052388262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052446475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052471416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052473483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052474548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052479097
activated,view,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search.ui.views.SearchView",1337052482292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052482399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052482805
error,log,,,"Problems encountered during text search.",1337052483521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052485100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052486298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052489172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052489550
error,log,,,"Problems encountered during text search.",1337052490299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052491500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052494961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052545194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052545573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052550751
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337052552053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052557377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052558235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052562082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052563883
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052573198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052579246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052580667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052660499
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337052663646
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337052663748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337052663784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337052671836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1337052671865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337052673786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052686192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052687106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052726643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052727196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052729684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052732171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052734090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052735301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052748379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052749644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052750394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052760650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052763261
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337052764853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337052768101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337052768827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053045522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053048222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053055097
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1337053061964
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1337053061965
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1337053061966
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1337053062007
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1337053062226
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1337053062230
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1337053062291
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1337053062328
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337053064623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053070110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053071361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337053079765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053081145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337053323384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337053325682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053328459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053328863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053329128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053329400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053329643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053329903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053330185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053330423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053330680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337053330973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337053332895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337053334494
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1337053334494
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1337053335375
